first,middle,last,pid,state,num_hearings,num_bills,num_utterances,uid,url
John,,Coppola,20559,NY,2,0,56,6497854,https://demo.digitaldemocracy.org/hearing/1183?startTime=1177&vid=gTd8S_TaqgE
John,,Coppola,20559,NY,2,0,56,7157912,https://demo.digitaldemocracy.org/hearing/1278?startTime=1111&vid=NCy26ff6k1c
Jonathan,,Gradess,20599,NY,2,0,21,6545816,https://demo.digitaldemocracy.org/hearing/1185?startTime=131&vid=H9nCE2Ma9BI
Jonathan,,Gradess,20599,NY,2,0,21,9030906,https://demo.digitaldemocracy.org/hearing/1696?startTime=2306&vid=1997204da9bce9c5982bc0b758661dc1
Anne,,Kress,20625,NY,2,0,62,6551529,https://demo.digitaldemocracy.org/hearing/1186?startTime=885&vid=jflRyrzptg8
Anne,,Kress,20625,NY,2,0,62,6991492,https://demo.digitaldemocracy.org/hearing/1250?startTime=690&vid=aysmkZTCdUQ
Maryellen,,Elia,20628,NY,2,0,34,6561051,https://demo.digitaldemocracy.org/hearing/1186?startTime=159&vid=zQy6KgfA_zk
Maryellen,,Elia,20628,NY,2,0,34,8369241,https://demo.digitaldemocracy.org/hearing/1470?startTime=40&vid=vgujTZeYS7w
Laura,,Anglin,20631,NY,2,0,66,6565382,https://demo.digitaldemocracy.org/hearing/1186?startTime=1182&vid=vf4xeFzRiAM
Laura,,Anglin,20631,NY,2,0,66,8631508,https://demo.digitaldemocracy.org/hearing/1497?startTime=686&vid=db886e745787ef570e4f7735ce99f82c
Bob,,Becker,20656,NY,2,0,8,6583623,https://demo.digitaldemocracy.org/hearing/1187?startTime=544&vid=nNAKhecuY20
Bob,,Becker,20656,NY,2,0,8,8093944,https://demo.digitaldemocracy.org/hearing/1433?startTime=790&vid=hrn6VkGICLc
Bill,de,Blasio,20681,NY,2,0,677,6600960,https://demo.digitaldemocracy.org/hearing/1189?startTime=210&vid=RZ0jdQCFcIY
Bill,de,Blasio,20681,NY,2,0,677,7139504,https://demo.digitaldemocracy.org/hearing/1277?startTime=45&vid=WF3uz3BJ0B4
Howard,,Zemsky,20713,NY,2,0,393,6699261,https://demo.digitaldemocracy.org/hearing/1224?startTime=108&vid=Glry1j0dqw4
Howard,,Zemsky,20713,NY,2,0,393,8621232,https://demo.digitaldemocracy.org/hearing/1497?startTime=228&vid=1e0f4c95cfcd2c1f60771a95a1560e2e
Sean,,Doolan,20720,NY,2,0,84,6705855,https://demo.digitaldemocracy.org/hearing/1225?startTime=292&vid=EIdXUt0KcNY
Sean,,Doolan,20720,NY,2,0,84,7462930,https://demo.digitaldemocracy.org/hearing/1340?startTime=1304&vid=dqtbtg7SvJg
Donna,,Frescatore,20723,NY,2,0,112,6705883,https://demo.digitaldemocracy.org/hearing/1225?startTime=420&vid=EIdXUt0KcNY
Donna,,Frescatore,20723,NY,2,0,112,7458026,https://demo.digitaldemocracy.org/hearing/1340?startTime=1375&vid=YqMLNcCPo_U
Paul,,Macielak,20727,NY,2,0,57,6705917,https://demo.digitaldemocracy.org/hearing/1225?startTime=558&vid=EIdXUt0KcNY
Paul,,Macielak,20727,NY,2,0,57,7464234,https://demo.digitaldemocracy.org/hearing/1340?startTime=178&vid=jmz_g3k3kIA
Michelle,,Gorman,20798,CA,2,0,6,7090018,https://demo.digitaldemocracy.org/hearing/1268?startTime=96&vid=qKpBWRvcvAI
Michelle,,Gorman,20798,CA,2,0,6,8868143,https://demo.digitaldemocracy.org/hearing/1616?startTime=635&vid=92b132dcd3a59babe1a9b328d25bf49b
Patrick,,Mackrell,20806,NY,2,0,307,6997814,https://demo.digitaldemocracy.org/hearing/1251?startTime=426&vid=WXjTs2-bZzg
Patrick,,Mackrell,20806,NY,2,0,307,7120566,https://demo.digitaldemocracy.org/hearing/1275?startTime=492&vid=Yp1ySEkD6RE
Bertha,,Lewis,20848,NY,2,0,135,7129330,https://demo.digitaldemocracy.org/hearing/1275?startTime=1335&vid=xO53ZMfmHr4
Bertha,,Lewis,20848,NY,2,0,135,8098072,https://demo.digitaldemocracy.org/hearing/1434?startTime=1580&vid=0p_lQL9xEyI
Shmuel,,Butman,30543,NY,2,0,20,8029994,https://demo.digitaldemocracy.org/hearing/1421?startTime=27&vid=UoUa6hXgKsE
Shmuel,,Butman,30543,NY,2,0,20,8213944,https://demo.digitaldemocracy.org/hearing/1457?startTime=50&vid=gPKhX3yKS0c
Chuck,,Lucia,33788,NY,2,0,47,8090551,https://demo.digitaldemocracy.org/hearing/1432?startTime=1354&vid=EoCQt27eVZw
Chuck,,Lucia,33788,NY,2,0,47,8093673,https://demo.digitaldemocracy.org/hearing/1433?startTime=645&vid=hrn6VkGICLc
Hatty,,Baldwin,33793,NY,2,0,7,8091625,https://demo.digitaldemocracy.org/hearing/1432?startTime=1810&vid=7bqLwDUUaSM
Hatty,,Baldwin,33793,NY,2,0,7,8093958,https://demo.digitaldemocracy.org/hearing/1433?startTime=859&vid=hrn6VkGICLc
Eric,,Hesse,33798,NY,2,0,3,8090015,https://demo.digitaldemocracy.org/hearing/1432?startTime=163&vid=EoCQt27eVZw
Eric,,Hesse,33798,NY,2,0,3,8093956,https://demo.digitaldemocracy.org/hearing/1433?startTime=835&vid=hrn6VkGICLc
Eric,,Hesse,33801,NY,2,0,21,8091365,https://demo.digitaldemocracy.org/hearing/1432?startTime=1204&vid=7bqLwDUUaSM
Eric,,Hesse,33801,NY,2,0,21,8093957,https://demo.digitaldemocracy.org/hearing/1433?startTime=836&vid=hrn6VkGICLc
Pastor,,Galbreath,33816,NY,2,0,9,8109611,https://demo.digitaldemocracy.org/hearing/1435?startTime=31&vid=3GK6CtPAHGQ
Pastor,,Galbreath,33816,NY,2,0,9,8217307,https://demo.digitaldemocracy.org/hearing/1458?startTime=33&vid=iJNIr3P1XPk
Robert,,Welch,33868,CA,2,0,29,8324393,https://demo.digitaldemocracy.org/hearing/1466?startTime=242&vid=IgjpehFtGSw
Robert,,Welch,33868,CA,2,0,29,8778639,https://demo.digitaldemocracy.org/hearing/1545?startTime=873&vid=30eabe2053780ddc2242aed34ebd52ff
Viviana,,Basera,34035,CA,2,0,5,8592574,https://demo.digitaldemocracy.org/hearing/1492?startTime=984&vid=45737cb97dbbb9315e3210aee00be1f5
Viviana,,Basera,34035,CA,2,0,5,8694817,https://demo.digitaldemocracy.org/hearing/1511?startTime=836&vid=8be4be18ee1af34134261a0cf0aedc7e
Adam,,Dalton,34177,CA,2,0,17,8695944,https://demo.digitaldemocracy.org/hearing/1511?startTime=185&vid=37cd3f687a4e6aa4809e392d686c942b
Adam,,Dalton,34177,CA,2,0,17,8747769,https://demo.digitaldemocracy.org/hearing/1539?startTime=1070&vid=8722b33d41f0ccbcd06cd204644ba546
David,,Gensaw,34188,CA,2,0,26,8697046,https://demo.digitaldemocracy.org/hearing/1511?startTime=390&vid=29dbf46efd92d641d26371d283857c7d
David,,Gensaw,34188,CA,2,0,26,8883471,https://demo.digitaldemocracy.org/hearing/1618?startTime=710&vid=6ca9f2df041299847fdf3d1f5edf1ed8
Erica,,Pinto,34191,CA,2,0,20,8696001,https://demo.digitaldemocracy.org/hearing/1511?startTime=711&vid=37cd3f687a4e6aa4809e392d686c942b
Erica,,Pinto,34191,CA,2,0,20,8883422,https://demo.digitaldemocracy.org/hearing/1618?startTime=150&vid=6ca9f2df041299847fdf3d1f5edf1ed8
George,G,Beach,100831,NY,2,0,92,9373237,https://demo.digitaldemocracy.org/hearing/1808?startTime=92&vid=eca021e35c69bc957a34566d47a3d989
George,G,Beach,100831,NY,2,0,92,9375884,https://demo.digitaldemocracy.org/hearing/1810?startTime=132&vid=553191498f2d2b70504a744895cb5e71
John,F.,Foran,174,NY,1,0,3,6595833,https://demo.digitaldemocracy.org/hearing/1188?startTime=320&vid=z30Gp1cIumM
Evan,W.R.,Edgar,351,CA,1,0,4,2389901,https://demo.digitaldemocracy.org/hearing/489?startTime=1184&vid=usrj1aPhtjQ
Bruce,,Pomer,451,CA,1,0,1,3968545,https://demo.digitaldemocracy.org/hearing/823?startTime=2013&vid=fT4fh8lLyaI
Richard,,Lyon,1042,CA,1,0,29,2309260,https://demo.digitaldemocracy.org/hearing/477?startTime=3&vid=dQiIy23sinw
Anthony,,Williams,1280,CA,1,0,17,6106937,https://demo.digitaldemocracy.org/hearing/1133?startTime=121&vid=c2LrpF9b60Y
Mary,,McDonald,1285,CA,1,0,2,6266062,https://demo.digitaldemocracy.org/hearing/1159?startTime=224&vid=4GKUUM7Cc08
Kelly,,Boyd,1591,CA,1,0,3,2455791,https://demo.digitaldemocracy.org/hearing/495?startTime=470&vid=7mQrggQZtVg
Staci,L.,Heaton,1628,CA,1,0,4,6680644,https://demo.digitaldemocracy.org/hearing/1220?startTime=684&vid=f_LCB5YNnMc
Chris,,Scheuring,3112,CA,1,0,19,71748,https://demo.digitaldemocracy.org/hearing/36?startTime=1307&vid=-f1YeZDeFao
Ethan,,Kwan,3509,CA,1,0,14,188315,https://demo.digitaldemocracy.org/hearing/56?startTime=175&vid=Gi3isrmpDzA
George,,Dickson,3523,CA,1,0,45,2208278,https://demo.digitaldemocracy.org/hearing/464?startTime=1403&vid=hrhrKD-uM2U
Peter,,Choi,3570,CA,1,0,20,211067,https://demo.digitaldemocracy.org/hearing/60?startTime=11&vid=JC6iQWECLvk
RIchard,,Zak,3828,CA,1,0,1,219522,https://demo.digitaldemocracy.org/hearing/62?startTime=1102&vid=KMXnTjJiK-4
Carol,,Ornelas,7342,CA,1,0,63,568164,https://demo.digitaldemocracy.org/hearing/144?startTime=0&vid=crIzv1Rza90
Mark,,Asturias,7345,CA,1,0,25,568468,https://demo.digitaldemocracy.org/hearing/144?startTime=761&vid=crIzv1Rza90
John,,Tos,7639,CA,1,0,9,741143,https://demo.digitaldemocracy.org/hearing/179?startTime=13&vid=ehjG4WNbq0w
Bruce,,Blanning,8236,CA,1,0,3,1013746,https://demo.digitaldemocracy.org/hearing/229?startTime=180&vid=uBO-fu4onZs
Tim,,Edwards,8237,CA,1,0,2,1013786,https://demo.digitaldemocracy.org/hearing/229?startTime=251&vid=uBO-fu4onZs
Michael,,Cunningham,8268,CA,1,0,40,999005,https://demo.digitaldemocracy.org/hearing/226?startTime=0&vid=-Hx2WQtEpHs
Todd,,Erickson,8276,CA,1,0,16,999165,https://demo.digitaldemocracy.org/hearing/226?startTime=323&vid=-Hx2WQtEpHs
Bill,,Hershon,8472,CA,1,0,53,588006,https://demo.digitaldemocracy.org/hearing/149?startTime=41&vid=Hl2Rz2-fOZ0
Zainab,,Badi,8473,CA,1,0,22,588672,https://demo.digitaldemocracy.org/hearing/149?startTime=1453&vid=Hl2Rz2-fOZ0
Don,,Abbott,8500,CA,1,0,1,881802,https://demo.digitaldemocracy.org/hearing/203?startTime=1762&vid=FHGwb8kBog8
Jennifer,,Pae,8511,CA,1,0,38,588872,https://demo.digitaldemocracy.org/hearing/149?startTime=11&vid=f3cR0spzrzM
Angela,,Yamamoto,8592,CA,1,0,3,1062711,https://demo.digitaldemocracy.org/hearing/236?startTime=1279&vid=S3aN4yPTnBE
Louise,R.,Bailey,9499,CA,1,0,169,1254199,https://demo.digitaldemocracy.org/hearing/268?startTime=17&vid=cn2p6ACDQKQ
Stacie,,Berumen,9505,CA,1,0,95,1254217,https://demo.digitaldemocracy.org/hearing/268?startTime=37&vid=cn2p6ACDQKQ
Lori,,Gagliardi,9675,CA,1,0,29,1264707,https://demo.digitaldemocracy.org/hearing/268?startTime=915&vid=HrV-lrSKHCA
Stan,,Philippe,9901,CA,1,0,16,741201,https://demo.digitaldemocracy.org/hearing/179?startTime=177&vid=ehjG4WNbq0w
Alex,,Castro,13691,CA,1,0,46,2070148,https://demo.digitaldemocracy.org/hearing/439?startTime=1126&vid=D_u5PXLOMEg
Martin,,McGartland,13696,CA,1,0,27,2071476,https://demo.digitaldemocracy.org/hearing/439?startTime=185&vid=_zjh1xIs2pQ
Rosio,,Alvarez,13705,CA,1,0,5,2068777,https://demo.digitaldemocracy.org/hearing/439?startTime=1571&vid=4cBASV3FSfM
Marybelle,,Nzegwu,13717,CA,1,0,6,2059661,https://demo.digitaldemocracy.org/hearing/437?startTime=1282&vid=pmiSwefin48
Nancy,,Hughes,13719,CA,1,0,4,2059703,https://demo.digitaldemocracy.org/hearing/437?startTime=1560&vid=pmiSwefin48
Melanie,,Boston,13723,CA,1,0,13,2083982,https://demo.digitaldemocracy.org/hearing/446?startTime=1542&vid=SJJK9nPWfys
Kim,,Carroll,13725,CA,1,0,6,2084642,https://demo.digitaldemocracy.org/hearing/446?startTime=684&vid=XHIZ_X2Rz9c
William,,Collins,13726,CA,1,0,79,2088047,https://demo.digitaldemocracy.org/hearing/448?startTime=418&vid=FoNfxHNdVgI
Jeffery,,Greenblatt,13727,CA,1,0,93,2089547,https://demo.digitaldemocracy.org/hearing/448?startTime=72&vid=9Wrqwep82C8
Stuart,,Cohen,13730,CA,1,0,5,2090934,https://demo.digitaldemocracy.org/hearing/448?startTime=903&vid=g3vVJbVncqM
Carole,,Herman,13733,CA,1,0,4,2085470,https://demo.digitaldemocracy.org/hearing/446?startTime=776&vid=k8jlrtfy69g
Kim,,Witnak,13734,CA,1,0,5,2085482,https://demo.digitaldemocracy.org/hearing/446?startTime=850&vid=k8jlrtfy69g
Les,,Marsten,13836,CA,1,0,3,2130308,https://demo.digitaldemocracy.org/hearing/456?startTime=1187&vid=Hjx1ZVMFJL4
Charlie,Banks,Altcruz,13837,CA,1,0,3,2130334,https://demo.digitaldemocracy.org/hearing/456?startTime=1324&vid=Hjx1ZVMFJL4
Amber,,Cutler,13859,CA,1,0,26,2136438,https://demo.digitaldemocracy.org/hearing/458?startTime=1073&vid=V3psC7Iu1CI
Alan,,Doe,13885,CA,1,0,3,2142193,https://demo.digitaldemocracy.org/hearing/458?startTime=484&vid=PS_bSLBgUfM
Laura,,Alarcon,13920,CA,1,0,118,2173021,https://demo.digitaldemocracy.org/hearing/461?startTime=259&vid=ilwRLhZLtAc
Sharon,,Ponciano,13922,CA,1,0,3,2176444,https://demo.digitaldemocracy.org/hearing/461?startTime=135&vid=Jh9hVGIBY94
Pasqual,V.,Gutierrez,13928,CA,1,0,20,2182658,https://demo.digitaldemocracy.org/hearing/461?startTime=44&vid=xaot1Ks8Rhc
David,,Taylor,13929,CA,1,0,15,2182698,https://demo.digitaldemocracy.org/hearing/461?startTime=473&vid=xaot1Ks8Rhc
Doug,,McCauley,13930,CA,1,0,41,2182730,https://demo.digitaldemocracy.org/hearing/461?startTime=791&vid=xaot1Ks8Rhc
Jon,,Wreschinsky,13931,CA,1,0,4,2182876,https://demo.digitaldemocracy.org/hearing/461?startTime=1628&vid=xaot1Ks8Rhc
Tom,,Ineichen,13943,CA,1,0,2,2179298,https://demo.digitaldemocracy.org/hearing/461?startTime=351&vid=YdjLhzjfzcg
Katrina,,Salazar,13945,CA,1,0,4,2179330,https://demo.digitaldemocracy.org/hearing/461?startTime=527&vid=YdjLhzjfzcg
Robert,,McMillan,13953,CA,1,0,7,2185354,https://demo.digitaldemocracy.org/hearing/461?startTime=640&vid=lR1EcqihPaQ
Jay,,Seymour,13954,CA,1,0,5,2185372,https://demo.digitaldemocracy.org/hearing/461?startTime=757&vid=lR1EcqihPaQ
Andy,,Foster,13957,CA,1,0,43,2185502,https://demo.digitaldemocracy.org/hearing/461?startTime=1539&vid=lR1EcqihPaQ
Walt,,Weber,13960,CA,1,0,16,2193562,https://demo.digitaldemocracy.org/hearing/462?startTime=1169&vid=Gkhu12olnIY
Rick,,Von Geldern,13961,CA,1,0,13,2174883,https://demo.digitaldemocracy.org/hearing/461?startTime=139&vid=b4gDbT98z6E
Bonnie,,Panlasigui,13968,CA,1,0,6,2195598,https://demo.digitaldemocracy.org/hearing/462?startTime=1241&vid=2aV-8k1n6pw
Ann,,Mayor,13970,CA,1,0,5,2204090,https://demo.digitaldemocracy.org/hearing/463?startTime=48&vid=qVTBTq0n9T8
Joe,T.,Perez,13972,CA,1,0,64,2212794,https://demo.digitaldemocracy.org/hearing/466?startTime=248&vid=WfZQBhRsFGQ
David,,Abbott,13973,CA,1,0,59,2212900,https://demo.digitaldemocracy.org/hearing/466?startTime=993&vid=WfZQBhRsFGQ
Asha,,Agrawal,13975,CA,1,0,63,2201346,https://demo.digitaldemocracy.org/hearing/463?startTime=324&vid=apyS-WuxKWY
Kevin,,Spieze,13979,CA,1,0,7,2218409,https://demo.digitaldemocracy.org/hearing/466?startTime=5&vid=TPx_LL6qRDw
June,,Bug,13989,CA,1,0,6,2242149,https://demo.digitaldemocracy.org/hearing/470?startTime=1265&vid=9oY9RNUdfPk
Margaret,,Doe,13990,CA,1,0,5,2242167,https://demo.digitaldemocracy.org/hearing/470?startTime=1353&vid=9oY9RNUdfPk
Sage,,Doe,13991,CA,1,0,3,2242229,https://demo.digitaldemocracy.org/hearing/470?startTime=1665&vid=9oY9RNUdfPk
Lily,,Hunnemeder-Bergfelt,13993,CA,1,0,4,2242269,https://demo.digitaldemocracy.org/hearing/470?startTime=1832&vid=9oY9RNUdfPk
Lida,,Doe,13994,CA,1,0,2,2242277,https://demo.digitaldemocracy.org/hearing/470?startTime=1894&vid=9oY9RNUdfPk
Chris,,Berch,13995,CA,1,0,51,2251276,https://demo.digitaldemocracy.org/hearing/472?startTime=1483&vid=OXbgpLHoC3w
Gary,,Hildebrand,13998,CA,1,0,44,2254489,https://demo.digitaldemocracy.org/hearing/472?startTime=1356&vid=sv9CTiV9bwA
Anne,,Mayer,13999,CA,1,0,39,2202502,https://demo.digitaldemocracy.org/hearing/463?startTime=992&vid=YgvT8VYILiE
Celeste,,Cantu,14001,CA,1,0,41,2255946,https://demo.digitaldemocracy.org/hearing/472?startTime=928&vid=_rncMVWCV9g
Eric,,Fimbres,14006,CA,1,0,2,2196378,https://demo.digitaldemocracy.org/hearing/462?startTime=629&vid=U5NUS2rxwgk
Ted,,Puntillo,14033,CA,1,0,37,2272200,https://demo.digitaldemocracy.org/hearing/474?startTime=1102&vid=mtOf4NbcKRw
Dana,,Cummings,14039,CA,1,0,21,2272158,https://demo.digitaldemocracy.org/hearing/474?startTime=754&vid=mtOf4NbcKRw
Ruth,,Wong,14049,CA,1,0,19,2272260,https://demo.digitaldemocracy.org/hearing/474?startTime=1593&vid=mtOf4NbcKRw
Hannah,,Williams,14062,CA,1,0,30,2273441,https://demo.digitaldemocracy.org/hearing/474?startTime=858&vid=zPn0btnMxJg
Virginia,,Wimmer,14063,CA,1,0,20,2273483,https://demo.digitaldemocracy.org/hearing/474?startTime=1187&vid=zPn0btnMxJg
Jenny,,Kattlove,14066,CA,1,0,21,2193588,https://demo.digitaldemocracy.org/hearing/462?startTime=1405&vid=Gkhu12olnIY
Bob,,Samuels,14067,CA,1,0,29,2284481,https://demo.digitaldemocracy.org/hearing/475?startTime=386&vid=doK9qPE6aWU
Avinoam,,Baral,14070,CA,1,0,3,2287379,https://demo.digitaldemocracy.org/hearing/475?startTime=111&vid=-F9OB-5fyEQ
Thomas,,Gregory,14085,CA,1,0,16,2275561,https://demo.digitaldemocracy.org/hearing/474?startTime=27&vid=2NCifixWHPI
James,,Stitt,14086,CA,1,0,10,2275615,https://demo.digitaldemocracy.org/hearing/474?startTime=381&vid=2NCifixWHPI
Anna,Marie,Ibrahim,14087,CA,1,0,20,2275667,https://demo.digitaldemocracy.org/hearing/474?startTime=641&vid=2NCifixWHPI
Deborah,,Bloome,14088,CA,1,0,17,2254247,https://demo.digitaldemocracy.org/hearing/472?startTime=7&vid=sv9CTiV9bwA
Andrea,,Roes,14089,CA,1,0,41,2254329,https://demo.digitaldemocracy.org/hearing/472?startTime=514&vid=sv9CTiV9bwA
Randy,,Smith,14090,CA,1,0,7,2217132,https://demo.digitaldemocracy.org/hearing/466?startTime=315&vid=D5Q9kXxepgM
Douglas,,Mitten,14091,CA,1,0,2,2217146,https://demo.digitaldemocracy.org/hearing/466?startTime=414&vid=D5Q9kXxepgM
Colin,,Nesbitt,14092,CA,1,0,14,2217170,https://demo.digitaldemocracy.org/hearing/466?startTime=508&vid=D5Q9kXxepgM
Kent,,Wyatt,14093,CA,1,0,12,2217236,https://demo.digitaldemocracy.org/hearing/466?startTime=855&vid=D5Q9kXxepgM
Paul,,Richardson,14094,CA,1,0,2,2217296,https://demo.digitaldemocracy.org/hearing/466?startTime=1237&vid=D5Q9kXxepgM
Jeffrey,,Galletiero,14095,CA,1,0,5,2217304,https://demo.digitaldemocracy.org/hearing/466?startTime=1284&vid=D5Q9kXxepgM
Santos,,Espinoza,14096,CA,1,0,14,2217336,https://demo.digitaldemocracy.org/hearing/466?startTime=1417&vid=D5Q9kXxepgM
Komal,,Hamdi,14097,CA,1,0,11,2319456,https://demo.digitaldemocracy.org/hearing/466?startTime=1729&vid=D5Q9kXxepgM
William,,Zeigler,14110,CA,1,0,5,2276640,https://demo.digitaldemocracy.org/hearing/474?startTime=402&vid=R2gDESBIdAI
Gary,,Brook,14111,CA,1,0,4,2276658,https://demo.digitaldemocracy.org/hearing/474?startTime=548&vid=R2gDESBIdAI
Richard,,Flores,14112,CA,1,0,8,2276694,https://demo.digitaldemocracy.org/hearing/474?startTime=696&vid=R2gDESBIdAI
Scott,,Franklin,14114,CA,1,0,35,2215744,https://demo.digitaldemocracy.org/hearing/466?startTime=0&vid=6ZFJhjHlIb4
Carrie,,Reeves,14115,CA,1,0,11,2215798,https://demo.digitaldemocracy.org/hearing/466?startTime=245&vid=6ZFJhjHlIb4
Michael,,Nash,14119,CA,1,0,28,2329018,https://demo.digitaldemocracy.org/hearing/478?startTime=570&vid=VzTujy7KGUQ
William,,Arroyo,14121,CA,1,0,19,2327139,https://demo.digitaldemocracy.org/hearing/478?startTime=378&vid=MCkdJZZjTXo
Amber,,Twitchell,14124,CA,1,0,21,2331929,https://demo.digitaldemocracy.org/hearing/478?startTime=20&vid=Tf4H31hlCr4
Jabari,,West,14126,CA,1,0,22,2331979,https://demo.digitaldemocracy.org/hearing/478?startTime=443&vid=Tf4H31hlCr4
Toni,,DeMarco,14132,CA,1,0,38,2330947,https://demo.digitaldemocracy.org/hearing/478?startTime=412&vid=hD4FtISaTV8
Silvia,,Dominguez,14134,CA,1,0,8,2193504,https://demo.digitaldemocracy.org/hearing/462?startTime=641&vid=Gkhu12olnIY
Catherine,,Higginbotham,14137,CA,1,0,7,2333042,https://demo.digitaldemocracy.org/hearing/478?startTime=841&vid=zieucXg-cLU
Sophia,,Franco,14140,CA,1,0,3,2287403,https://demo.digitaldemocracy.org/hearing/475?startTime=272&vid=-F9OB-5fyEQ
Ismael,,Chamu,14141,CA,1,0,2,2335657,https://demo.digitaldemocracy.org/hearing/475?startTime=344&vid=-F9OB-5fyEQ
Leslie,,Griffin,14142,CA,1,0,53,2336233,https://demo.digitaldemocracy.org/hearing/479?startTime=330&vid=4Kyw8qlYrTk
Kevin,,Buckley,14144,CA,1,0,6,2340138,https://demo.digitaldemocracy.org/hearing/479?startTime=78&vid=mKpc_b2HFII
Hugh,,McNeil,14145,CA,1,0,8,2340178,https://demo.digitaldemocracy.org/hearing/479?startTime=177&vid=mKpc_b2HFII
Marade,,Allbach,14146,CA,1,0,4,2340242,https://demo.digitaldemocracy.org/hearing/479?startTime=328&vid=mKpc_b2HFII
F.X.,,Crowley,14147,CA,1,0,6,2340270,https://demo.digitaldemocracy.org/hearing/479?startTime=397&vid=mKpc_b2HFII
Sal,,Curcio,14148,CA,1,0,3,2340312,https://demo.digitaldemocracy.org/hearing/479?startTime=513&vid=mKpc_b2HFII
Marcy,,Dunvalerd,14149,CA,1,0,6,2340342,https://demo.digitaldemocracy.org/hearing/479?startTime=580&vid=mKpc_b2HFII
Peggy,,O'grady,14150,CA,1,0,10,2340406,https://demo.digitaldemocracy.org/hearing/479?startTime=732&vid=mKpc_b2HFII
Greg,,Carson,14151,CA,1,0,4,2340498,https://demo.digitaldemocracy.org/hearing/479?startTime=943&vid=mKpc_b2HFII
Dane,,Survine,14153,CA,1,0,28,2345361,https://demo.digitaldemocracy.org/hearing/480?startTime=11&vid=er20IW1awug
Michael,,Blatcher,14156,CA,1,0,37,2337078,https://demo.digitaldemocracy.org/hearing/479?startTime=5&vid=LIj3mkxDaXc
Kathleen,,Purcell,14157,CA,1,0,43,2337260,https://demo.digitaldemocracy.org/hearing/479?startTime=475&vid=LIj3mkxDaXc
Susan,,Kennedy,14158,CA,1,0,3,2339237,https://demo.digitaldemocracy.org/hearing/479?startTime=80&vid=Lvmuh7dHiTc
Kathy,,Curran,14159,CA,1,0,8,2339281,https://demo.digitaldemocracy.org/hearing/479?startTime=195&vid=Lvmuh7dHiTc
Erin,,Kayser,14160,CA,1,0,4,2339361,https://demo.digitaldemocracy.org/hearing/479?startTime=387&vid=Lvmuh7dHiTc
Patrick,,Dunham,14161,CA,1,0,2,2339417,https://demo.digitaldemocracy.org/hearing/479?startTime=526&vid=Lvmuh7dHiTc
Michael,Kearne,Lovett,14162,CA,1,0,4,2339507,https://demo.digitaldemocracy.org/hearing/479?startTime=729&vid=Lvmuh7dHiTc
Brian,,Cahill,14163,CA,1,0,5,2339553,https://demo.digitaldemocracy.org/hearing/479?startTime=829&vid=Lvmuh7dHiTc
Micaela,,Prestey,14164,CA,1,0,5,2339605,https://demo.digitaldemocracy.org/hearing/479?startTime=942&vid=Lvmuh7dHiTc
Elizabeth,,Purcell,14165,CA,1,0,6,2339643,https://demo.digitaldemocracy.org/hearing/479?startTime=1026&vid=Lvmuh7dHiTc
Gina,,Wellish,14166,CA,1,0,5,2339697,https://demo.digitaldemocracy.org/hearing/479?startTime=1168&vid=Lvmuh7dHiTc
Jim,,McGeary,14167,CA,1,0,7,2339747,https://demo.digitaldemocracy.org/hearing/479?startTime=1277&vid=Lvmuh7dHiTc
Mona,,Dunne,14168,CA,1,0,2,2339817,https://demo.digitaldemocracy.org/hearing/479?startTime=1460&vid=Lvmuh7dHiTc
Christina,,Swanson,14176,CA,1,0,64,2375754,https://demo.digitaldemocracy.org/hearing/487?startTime=219&vid=HI3s5jZHv_Q
Esperanza,,Vielma,14178,CA,1,0,6,2380088,https://demo.digitaldemocracy.org/hearing/487?startTime=614&vid=QIwjrMOVtWc
Patricia,,Schifferle,14179,CA,1,0,16,2380144,https://demo.digitaldemocracy.org/hearing/487?startTime=1008&vid=QIwjrMOVtWc
Barry,,Scarella,14183,CA,1,0,11,2381037,https://demo.digitaldemocracy.org/hearing/487?startTime=359&vid=E5095nDqds4
Katherine,,Wilson,14184,CA,1,0,58,2367669,https://demo.digitaldemocracy.org/hearing/486?startTime=382&vid=zrGTvYeF0_s
Don,,Nottoli,14185,CA,1,0,45,2376702,https://demo.digitaldemocracy.org/hearing/487?startTime=10&vid=nu3pyusIh1w
Jeffrey,,Michael,14188,CA,1,0,56,2377720,https://demo.digitaldemocracy.org/hearing/487?startTime=18&vid=BaEOFTp-Gc0
Karen,,Morrison,14190,CA,1,0,96,2384725,https://demo.digitaldemocracy.org/hearing/489?startTime=653&vid=sEZvatA5UTQ
John,,Wick,14191,CA,1,0,27,2387736,https://demo.digitaldemocracy.org/hearing/489?startTime=708&vid=9Wv8AlsLw6E
Gary,,List,14192,CA,1,0,6,2388770,https://demo.digitaldemocracy.org/hearing/489?startTime=808&vid=E2p7xKQCT9g
Joe,,Lamariana,14193,CA,1,0,2,2388796,https://demo.digitaldemocracy.org/hearing/489?startTime=1002&vid=E2p7xKQCT9g
Dorsey,,Moore,14197,CA,1,0,8,2389771,https://demo.digitaldemocracy.org/hearing/489?startTime=252&vid=usrj1aPhtjQ
Calla,Rose,Ostrander,14199,CA,1,0,7,2389811,https://demo.digitaldemocracy.org/hearing/489?startTime=520&vid=usrj1aPhtjQ
